M,Rank,Lunar_Month,lunar_day,Source,colony_id,Tank,RO,Temp
M3,27,Dec,22,OL,O1,T1,NA,25.22071977
M3,28,Dec,23,OL,O1,T1,NA,25.40557875
M3,1,Nov,26,OL,O2,T1,NA,24.39369558
M3,2,Nov,27,OL,O2,T1,0,24.42974382
M3,3,Nov,28,OL,O2,T1,11,24.63836187
M3,4,Nov,29,OL,O2,T1,119,24.71403339
M3,5,Nov,29,OL,O2,T1,NA,24.12906869
M3,6,Dec,1,OL,O2,T1,4,23.83018107
M3,7,Dec,2,OL,O2,T1,1,24.04676846
M3,8,Dec,3,OL,O2,T1,2,24.14992304
M3,9,Dec,4,OL,O2,T1,3,24.17532067
M3,10,Dec,5,OL,O2,T1,0,24.08698758
M3,11,Dec,6,OL,O2,T1,0,24.07440048
M3,12,Dec,7,OL,O2,T1,0,24.38885439
M3,13,Dec,8,OL,O2,T1,6,24.83766993
M3,14,Dec,9,OL,O2,T1,0,24.96227471
M3,15,Dec,10,OL,O2,T1,NA,25.17625531
M3,16,Dec,11,OL,O2,T1,NA,24.62897741
M3,17,Dec,12,OL,O2,T1,NA,23.73581511
M3,18,Dec,13,OL,O2,T1,NA,22.95638353
M3,19,Dec,14,OL,O2,T1,NA,22.88570216
M3,20,Dec,15,OL,O2,T1,NA,23.36475652
M3,21,Dec,16,OL,O2,T1,NA,23.62409534
M3,22,Dec,17,OL,O2,T1,NA,23.98539707
M3,23,Dec,18,OL,O2,T1,NA,23.95217906
M3,24,Dec,19,OL,O2,T1,NA,24.4704843
M3,25,Dec,20,OL,O2,T1,NA,24.84683095
M3,26,Dec,21,OL,O2,T1,NA,25.10698905
M3,27,Dec,22,OL,O2,T1,NA,25.22071977
M3,28,Dec,23,OL,O2,T1,NA,25.40557875
M3,1,Nov,26,OL,O3,T1,NA,24.39369558
M3,2,Nov,27,OL,O3,T1,9,24.42974382
M3,3,Nov,28,OL,O3,T1,11,24.63836187
M3,4,Nov,29,OL,O3,T1,61,24.71403339
M3,5,Nov,29,OL,O3,T1,NA,24.12906869
M3,6,Dec,1,OL,O3,T1,11,23.83018107
M3,7,Dec,2,OL,O3,T1,11,24.04676846
M3,8,Dec,3,OL,O3,T1,0,24.14992304
M3,9,Dec,4,OL,O3,T1,14,24.17532067
M3,10,Dec,5,OL,O3,T1,0,24.08698758
M3,11,Dec,6,OL,O3,T1,0,24.07440048
M3,12,Dec,7,OL,O3,T1,0,24.38885439
M3,13,Dec,8,OL,O3,T1,3,24.83766993
M3,14,Dec,9,OL,O3,T1,0,24.96227471
M3,15,Dec,10,OL,O3,T1,NA,25.17625531
M3,16,Dec,11,OL,O3,T1,NA,24.62897741
M3,17,Dec,12,OL,O3,T1,NA,23.73581511
M3,18,Dec,13,OL,O3,T1,NA,22.95638353
M3,19,Dec,14,OL,O3,T1,NA,22.88570216
M3,20,Dec,15,OL,O3,T1,NA,23.36475652
M3,21,Dec,16,OL,O3,T1,NA,23.62409534
M3,22,Dec,17,OL,O3,T1,NA,23.98539707
M3,23,Dec,18,OL,O3,T1,NA,23.95217906
M3,24,Dec,19,OL,O3,T1,NA,24.4704843
M3,25,Dec,20,OL,O3,T1,NA,24.84683095
M3,26,Dec,21,OL,O3,T1,NA,25.10698905
M3,27,Dec,22,OL,O3,T1,NA,25.22071977
M3,28,Dec,23,OL,O3,T1,NA,25.40557875
M3,1,Nov,26,OL,O4,T2,NA,24.33128147
M3,2,Nov,27,OL,O4,T2,1,24.36829795
M3,3,Nov,28,OL,O4,T2,5,24.59866411
M3,4,Nov,29,OL,O4,T2,5,24.68841232
M3,5,Nov,29,OL,O4,T2,NA,24.02606306
M3,6,Dec,1,OL,O4,T2,7,23.77774726
M3,7,Dec,2,OL,O4,T2,12,23.94391179
M3,8,Dec,3,OL,O4,T2,24,24.0063259
M3,9,Dec,4,OL,O4,T2,6,24.10799089
M3,10,Dec,5,OL,O4,T2,0,23.98465227
M3,11,Dec,6,OL,O4,T2,0,23.95396657
M3,12,Dec,7,OL,O4,T2,0,24.2572485
M3,13,Dec,8,OL,O4,T2,0,24.81286814
M3,14,Dec,9,OL,O4,T2,1,24.92190664
M3,15,Dec,10,OL,O4,T2,NA,25.094253
M3,16,Dec,11,OL,O4,T2,NA,24.50139343
M3,17,Dec,12,OL,O4,T2,NA,23.64010851
M3,18,Dec,13,OL,O4,T2,NA,22.91236594
M3,19,Dec,14,OL,O4,T2,NA,22.85360135
M3,20,Dec,15,OL,O4,T2,NA,23.26145298
M3,21,Dec,16,OL,O4,T2,NA,23.56220259
M3,22,Dec,17,OL,O4,T2,NA,23.96923494
M3,23,Dec,18,OL,O4,T2,NA,23.93050542
M3,24,Dec,19,OL,O4,T2,NA,24.40851707
M3,25,Dec,20,OL,O4,T2,NA,24.76296665
M3,26,Dec,21,OL,O4,T2,NA,24.99013017
M3,27,Dec,22,OL,O4,T2,NA,25.16821148
M3,28,Dec,23,OL,O4,T2,NA,25.43149773
M3,1,Nov,26,OL,O5,T2,NA,24.33128147
M3,2,Nov,27,OL,O5,T2,0,24.36829795
M3,3,Nov,28,OL,O5,T2,0,24.59866411
M3,4,Nov,29,OL,O5,T2,9,24.68841232
M3,5,Nov,29,OL,O5,T2,NA,24.02606306
M3,6,Dec,1,OL,O5,T2,20,23.77774726
M3,7,Dec,2,OL,O5,T2,5,23.94391179
M3,8,Dec,3,OL,O5,T2,18,24.0063259
M3,9,Dec,4,OL,O5,T2,8,24.10799089
M3,10,Dec,5,OL,O5,T2,0,23.98465227
M3,11,Dec,6,OL,O5,T2,0,23.95396657
M3,12,Dec,7,OL,O5,T2,0,24.2572485
M3,13,Dec,8,OL,O5,T2,0,24.81286814
M3,14,Dec,9,OL,O5,T2,0,24.92190664
M3,15,Dec,10,OL,O5,T2,NA,25.094253
M3,16,Dec,11,OL,O5,T2,NA,24.50139343
M3,17,Dec,12,OL,O5,T2,NA,23.64010851
M3,18,Dec,13,OL,O5,T2,NA,22.91236594
M3,19,Dec,14,OL,O5,T2,NA,22.85360135
M3,20,Dec,15,OL,O5,T2,NA,23.26145298
M3,21,Dec,16,OL,O5,T2,NA,23.56220259
M3,22,Dec,17,OL,O5,T2,NA,23.96923494
M3,23,Dec,18,OL,O5,T2,NA,23.93050542
M3,24,Dec,19,OL,O5,T2,NA,24.40851707
M3,25,Dec,20,OL,O5,T2,NA,24.76296665
M3,26,Dec,21,OL,O5,T2,NA,24.99013017
M3,27,Dec,22,OL,O5,T2,NA,25.16821148
M3,28,Dec,23,OL,O5,T2,NA,25.43149773
M3,1,Nov,26,OL,O6,T2,NA,24.33128147
M3,2,Nov,27,OL,O6,T2,0,24.36829795
M3,3,Nov,28,OL,O6,T2,1,24.59866411
M3,4,Nov,29,OL,O6,T2,7,24.68841232
M3,5,Nov,29,OL,O6,T2,NA,24.02606306
M3,6,Dec,1,OL,O6,T2,104,23.77774726
M3,7,Dec,2,OL,O6,T2,5,23.94391179
M3,8,Dec,3,OL,O6,T2,0,24.0063259
M3,9,Dec,4,OL,O6,T2,12,24.10799089
M3,10,Dec,5,OL,O6,T2,0,23.98465227
M3,11,Dec,6,OL,O6,T2,0,23.95396657
M3,12,Dec,7,OL,O6,T2,0,24.2572485
M3,13,Dec,8,OL,O6,T2,0,24.81286814
M3,14,Dec,9,OL,O6,T2,0,24.92190664
M3,15,Dec,10,OL,O6,T2,NA,25.094253
M3,16,Dec,11,OL,O6,T2,NA,24.50139343
M3,17,Dec,12,OL,O6,T2,NA,23.64010851
M3,18,Dec,13,OL,O6,T2,NA,22.91236594
M3,19,Dec,14,OL,O6,T2,NA,22.85360135
M3,20,Dec,15,OL,O6,T2,NA,23.26145298
M3,21,Dec,16,OL,O6,T2,NA,23.56220259
M3,22,Dec,17,OL,O6,T2,NA,23.96923494
M3,23,Dec,18,OL,O6,T2,NA,23.93050542
M3,24,Dec,19,OL,O6,T2,NA,24.40851707
M3,25,Dec,20,OL,O6,T2,NA,24.76296665
M3,26,Dec,21,OL,O6,T2,NA,24.99013017
M3,27,Dec,22,OL,O6,T2,NA,25.16821148
M3,28,Dec,23,OL,O6,T2,NA,25.43149773
M3,1,Nov,26,OL,O7,T3,NA,24.2764643
M3,2,Nov,27,OL,O7,T3,0,24.27854974
M3,3,Nov,28,OL,O7,T3,0,24.517779
M3,4,Nov,29,OL,O7,T3,0,24.54042087
M3,5,Nov,29,OL,O7,T3,NA,23.90838491
M3,6,Dec,1,OL,O7,T3,0,23.67906147
M3,7,Dec,2,OL,O7,T3,0,23.85490838
M3,8,Dec,3,OL,O7,T3,0,24.00021856
M3,9,Dec,4,OL,O7,T3,0,24.09138189
M3,10,Dec,5,OL,O7,T3,0,24.00610246
M3,11,Dec,6,OL,O7,T3,0,23.88388104
M3,12,Dec,7,OL,O7,T3,0,24.13368644
M3,13,Dec,8,OL,O7,T3,0,24.58570462
M3,14,Dec,9,OL,O7,T3,0,24.72997208
M3,15,Dec,10,OL,O7,T3,NA,24.91304354
M3,16,Dec,11,OL,O7,T3,NA,24.3437196
M3,17,Dec,12,OL,O7,T3,NA,23.59907011
M3,18,Dec,13,OL,O7,T3,NA,22.78597365
M3,19,Dec,14,OL,O7,T3,NA,22.79625186
M3,20,Dec,15,OL,O7,T3,NA,23.1157704
M3,21,Dec,16,OL,O7,T3,NA,23.46895382
M3,22,Dec,17,OL,O7,T3,NA,23.8910311
M3,23,Dec,18,OL,O7,T3,NA,23.82437164
M3,24,Dec,19,OL,O7,T3,NA,24.2956801
M3,25,Dec,20,OL,O7,T3,NA,24.5850343
M3,26,Dec,21,OL,O7,T3,NA,24.81420878
M3,27,Dec,22,OL,O7,T3,NA,24.98350147
M3,28,Dec,23,OL,O7,T3,NA,25.25870449
M3,1,Nov,26,OL,O8,T3,NA,24.2764643
M3,2,Nov,27,OL,O8,T3,0,24.27854974
M3,3,Nov,28,OL,O8,T3,0,24.517779
M3,4,Nov,29,OL,O8,T3,0,24.54042087
M3,5,Nov,29,OL,O8,T3,NA,23.90838491
M3,6,Dec,1,OL,O8,T3,1,23.67906147
M3,7,Dec,2,OL,O8,T3,0,23.85490838
M3,8,Dec,3,OL,O8,T3,0,24.00021856
M3,9,Dec,4,OL,O8,T3,0,24.09138189
M3,10,Dec,5,OL,O8,T3,0,24.00610246
M3,11,Dec,6,OL,O8,T3,0,23.88388104
M3,12,Dec,7,OL,O8,T3,0,24.13368644
M3,13,Dec,8,OL,O8,T3,0,24.58570462
M3,14,Dec,9,OL,O8,T3,0,24.72997208
M3,15,Dec,10,OL,O8,T3,NA,24.91304354
M3,16,Dec,11,OL,O8,T3,NA,24.3437196
M3,17,Dec,12,OL,O8,T3,NA,23.59907011
M3,18,Dec,13,OL,O8,T3,NA,22.78597365
M3,19,Dec,14,OL,O8,T3,NA,22.79625186
M3,20,Dec,15,OL,O8,T3,NA,23.1157704
M3,21,Dec,16,OL,O8,T3,NA,23.46895382
M3,22,Dec,17,OL,O8,T3,NA,23.8910311
M3,23,Dec,18,OL,O8,T3,NA,23.82437164
M3,24,Dec,19,OL,O8,T3,NA,24.2956801
M3,25,Dec,20,OL,O8,T3,NA,24.5850343
M3,26,Dec,21,OL,O8,T3,NA,24.81420878
M3,27,Dec,22,OL,O8,T3,NA,24.98350147
M3,28,Dec,23,OL,O8,T3,NA,25.25870449
M3,1,Nov,26,OL,O9,T3,NA,24.2764643
M3,2,Nov,27,OL,O9,T3,0,24.27854974
M3,3,Nov,28,OL,O9,T3,0,24.517779
M3,4,Nov,29,OL,O9,T3,0,24.54042087
M3,5,Nov,29,OL,O9,T3,NA,23.90838491
M3,6,Dec,1,OL,O9,T3,0,23.67906147
M3,7,Dec,2,OL,O9,T3,0,23.85490838
M3,8,Dec,3,OL,O9,T3,0,24.00021856
M3,9,Dec,4,OL,O9,T3,0,24.09138189
M3,10,Dec,5,OL,O9,T3,0,24.00610246
M3,11,Dec,6,OL,O9,T3,0,23.88388104
M3,12,Dec,7,OL,O9,T3,0,24.13368644
M3,13,Dec,8,OL,O9,T3,0,24.58570462
M3,14,Dec,9,OL,O9,T3,0,24.72997208
M3,15,Dec,10,OL,O9,T3,NA,24.91304354
M3,16,Dec,11,OL,O9,T3,NA,24.3437196
M3,17,Dec,12,OL,O9,T3,NA,23.59907011
M3,18,Dec,13,OL,O9,T3,NA,22.78597365
M3,19,Dec,14,OL,O9,T3,NA,22.79625186
M3,20,Dec,15,OL,O9,T3,NA,23.1157704
M3,21,Dec,16,OL,O9,T3,NA,23.46895382
M3,22,Dec,17,OL,O9,T3,NA,23.8910311
M3,23,Dec,18,OL,O9,T3,NA,23.82437164
M3,24,Dec,19,OL,O9,T3,NA,24.2956801
M3,25,Dec,20,OL,O9,T3,NA,24.5850343
M3,26,Dec,21,OL,O9,T3,NA,24.81420878
M3,27,Dec,22,OL,O9,T3,NA,24.98350147
M3,28,Dec,23,OL,O9,T3,NA,25.25870449
M4,1,Dec,26,IL,I1,T1,2,26.14158858
M4,2,Dec,27,IL,I1,T1,3,26.29248474
M4,3,Dec,28,IL,I1,T1,0,25.88351591
M4,4,Dec,29,IL,I1,T1,2,25.53070489
M4,5,Dec,30,IL,I1,T1,0,25.2065686
M4,6,Jan,1,IL,I1,T1,3,24.55107149
M4,7,Jan,2,IL,I1,T1,0,24.33612266
M4,8,Jan,3,IL,I1,T1,0,24.25769538
M4,9,Jan,4,IL,I1,T1,0,23.99582425
M4,10,Jan,5,IL,I1,T1,0,24.21285851
M4,11,Jan,6,IL,I1,T1,0,25.13253564
M4,12,Jan,7,IL,I1,T1,1,25.43604101
M4,13,Jan,8,IL,I1,T1,7,25.07312844
M4,14,Jan,9,IL,I1,T1,NA,26.4388125
M4,15,Jan,10,IL,I1,T1,NA,27.18564583
M4,16,Jan,11,IL,I1,T1,NA,26.84644792
M4,17,Jan,12,IL,I1,T1,NA,26.66605208
M4,18,Jan,13,IL,I1,T1,NA,26.57133333
M4,19,Jan,14,IL,I1,T1,NA,26.384875
M4,20,Jan,15,IL,I1,T1,NA,26.01211458
M4,21,Jan,16,IL,I1,T1,NA,25.85077083
M4,22,Jan,17,IL,I1,T1,NA,25.29172917
M4,23,Jan,18,IL,I1,T1,NA,24.90854167
M4,24,Jan,19,IL,I1,T1,NA,25.24358333
M4,25,Jan,20,IL,I1,T1,NA,25.64635417
M4,26,Jan,21,IL,I1,T1,NA,25.7695625
M4,27,Jan,22,IL,I1,T1,NA,24.76615625
M4,28,Jan,23,IL,I1,T1,NA,24.241375
M4,1,Dec,26,IL,I2,T1,0,26.14158858
M4,2,Dec,27,IL,I2,T1,0,26.29248474
M4,3,Dec,28,IL,I2,T1,0,25.88351591
M4,4,Dec,29,IL,I2,T1,0,25.53070489
M4,5,Dec,30,IL,I2,T1,0,25.2065686
M4,6,Jan,1,IL,I2,T1,0,24.55107149
M4,7,Jan,2,IL,I2,T1,0,24.33612266
M4,8,Jan,3,IL,I2,T1,0,24.25769538
M4,9,Jan,4,IL,I2,T1,0,23.99582425
M4,10,Jan,5,IL,I2,T1,0,24.21285851
M4,11,Jan,6,IL,I2,T1,0,25.13253564
M4,12,Jan,7,IL,I2,T1,0,25.43604101
M4,13,Jan,8,IL,I2,T1,0,25.07312844
M4,14,Jan,9,IL,I2,T1,NA,26.4388125
M4,15,Jan,10,IL,I2,T1,NA,27.18564583
M4,16,Jan,11,IL,I2,T1,NA,26.84644792
M4,17,Jan,12,IL,I2,T1,NA,26.66605208
M4,18,Jan,13,IL,I2,T1,NA,26.57133333
M4,19,Jan,14,IL,I2,T1,NA,26.384875
M4,20,Jan,15,IL,I2,T1,NA,26.01211458
M4,21,Jan,16,IL,I2,T1,NA,25.85077083
M4,22,Jan,17,IL,I2,T1,NA,25.29172917
M4,23,Jan,18,IL,I2,T1,NA,24.90854167
M4,24,Jan,19,IL,I2,T1,NA,25.24358333
M4,25,Jan,20,IL,I2,T1,NA,25.64635417
M4,26,Jan,21,IL,I2,T1,NA,25.7695625
M4,27,Jan,22,IL,I2,T1,NA,24.76615625
M4,28,Jan,23,IL,I2,T1,NA,24.241375
M4,1,Dec,26,IL,I3,T1,15,26.14158858
M4,2,Dec,27,IL,I3,T1,0,26.29248474
M4,3,Dec,28,IL,I3,T1,0,25.88351591
M4,4,Dec,29,IL,I3,T1,0,25.53070489
M4,5,Dec,30,IL,I3,T1,0,25.2065686
M4,6,Jan,1,IL,I3,T1,88,24.55107149
M4,7,Jan,2,IL,I3,T1,26,24.33612266
M4,8,Jan,3,IL,I3,T1,115,24.25769538
M4,9,Jan,4,IL,I3,T1,17,23.99582425
M4,10,Jan,5,IL,I3,T1,4,24.21285851
M4,11,Jan,6,IL,I3,T1,10,25.13253564
M4,12,Jan,7,IL,I3,T1,5,25.43604101
M4,13,Jan,8,IL,I3,T1,23,25.07312844
M4,14,Jan,9,IL,I3,T1,NA,26.4388125
M4,15,Jan,10,IL,I3,T1,NA,27.18564583
M4,16,Jan,11,IL,I3,T1,NA,26.84644792
M4,17,Jan,12,IL,I3,T1,NA,26.66605208
M4,18,Jan,13,IL,I3,T1,NA,26.57133333
M4,19,Jan,14,IL,I3,T1,NA,26.384875
M4,20,Jan,15,IL,I3,T1,NA,26.01211458
M4,21,Jan,16,IL,I3,T1,NA,25.85077083
M4,22,Jan,17,IL,I3,T1,NA,25.29172917
M4,23,Jan,18,IL,I3,T1,NA,24.90854167
M4,24,Jan,19,IL,I3,T1,NA,25.24358333
M4,25,Jan,20,IL,I3,T1,NA,25.64635417
M4,26,Jan,21,IL,I3,T1,NA,25.7695625
M4,27,Jan,22,IL,I3,T1,NA,24.76615625
M4,28,Jan,23,IL,I3,T1,NA,24.241375
M4,1,Dec,26,IL,I4,T2,20,26.25688338
M4,2,Dec,27,IL,I4,T2,55,26.30060304
M4,3,Dec,28,IL,I4,T2,4,25.87569553
M4,4,Dec,29,IL,I4,T2,0,25.4467661
M4,5,Dec,30,IL,I4,T2,0,25.18765072
M4,6,Jan,1,IL,I4,T2,1,24.42237032
M4,7,Jan,2,IL,I4,T2,0,24.30350048
M4,8,Jan,3,IL,I4,T2,2,24.21330539
M4,9,Jan,4,IL,I4,T2,0,23.81178455
M4,10,Jan,5,IL,I4,T2,0,24.17911914
M4,11,Jan,6,IL,I4,T2,1,25.08509198
M4,12,Jan,7,IL,I4,T2,3,25.39716253
M4,13,Jan,8,IL,I4,T2,1,25.03608943
M4,14,Jan,9,IL,I4,T2,NA,26.38784375
M4,15,Jan,10,IL,I4,T2,NA,27.11817708
M4,16,Jan,11,IL,I4,T2,NA,26.738375
M4,17,Jan,12,IL,I4,T2,NA,26.53363542
M4,18,Jan,13,IL,I4,T2,NA,26.40846875
M4,19,Jan,14,IL,I4,T2,NA,26.15719792
M4,20,Jan,15,IL,I4,T2,NA,25.77575
M4,21,Jan,16,IL,I4,T2,NA,25.5923125
M4,22,Jan,17,IL,I4,T2,NA,25.03839583
M4,23,Jan,18,IL,I4,T2,NA,24.69384375
M4,24,Jan,19,IL,I4,T2,NA,25.02136458
M4,25,Jan,20,IL,I4,T2,NA,25.40035417
M4,26,Jan,21,IL,I4,T2,NA,25.52034375
M4,27,Jan,22,IL,I4,T2,NA,24.52759375
M4,28,Jan,23,IL,I4,T2,NA,24.04440625
M4,1,Dec,26,IL,I5,T2,6,26.25688338
M4,2,Dec,27,IL,I5,T2,3,26.30060304
M4,3,Dec,28,IL,I5,T2,0,25.87569553
M4,4,Dec,29,IL,I5,T2,20,25.4467661
M4,5,Dec,30,IL,I5,T2,0,25.18765072
M4,6,Jan,1,IL,I5,T2,2,24.42237032
M4,7,Jan,2,IL,I5,T2,0,24.30350048
M4,8,Jan,3,IL,I5,T2,0,24.21330539
M4,9,Jan,4,IL,I5,T2,0,23.81178455
M4,10,Jan,5,IL,I5,T2,0,24.17911914
M4,11,Jan,6,IL,I5,T2,0,25.08509198
M4,12,Jan,7,IL,I5,T2,1,25.39716253
M4,13,Jan,8,IL,I5,T2,0,25.03608943
M4,14,Jan,9,IL,I5,T2,NA,26.38784375
M4,15,Jan,10,IL,I5,T2,NA,27.11817708
M4,16,Jan,11,IL,I5,T2,NA,26.738375
M4,17,Jan,12,IL,I5,T2,NA,26.53363542
M4,18,Jan,13,IL,I5,T2,NA,26.40846875
M4,19,Jan,14,IL,I5,T2,NA,26.15719792
M4,20,Jan,15,IL,I5,T2,NA,25.77575
M4,21,Jan,16,IL,I5,T2,NA,25.5923125
M4,22,Jan,17,IL,I5,T2,NA,25.03839583
M4,23,Jan,18,IL,I5,T2,NA,24.69384375
M4,24,Jan,19,IL,I5,T2,NA,25.02136458
M4,25,Jan,20,IL,I5,T2,NA,25.40035417
M4,26,Jan,21,IL,I5,T2,NA,25.52034375
M4,27,Jan,22,IL,I5,T2,NA,24.52759375
M4,28,Jan,23,IL,I5,T2,NA,24.04440625
M4,1,Dec,26,IL,I6,T2,38,26.25688338
M4,2,Dec,27,IL,I6,T2,0,26.30060304
M4,3,Dec,28,IL,I6,T2,0,25.87569553
M4,4,Dec,29,IL,I6,T2,0,25.4467661
M4,5,Dec,30,IL,I6,T2,5,25.18765072
M4,6,Jan,1,IL,I6,T2,17,24.42237032
M4,7,Jan,2,IL,I6,T2,27,24.30350048
M4,8,Jan,3,IL,I6,T2,19,24.21330539
M4,9,Jan,4,IL,I6,T2,85,23.81178455
M4,10,Jan,5,IL,I6,T2,411,24.17911914
M4,11,Jan,6,IL,I6,T2,157,25.08509198
M4,12,Jan,7,IL,I6,T2,0,25.39716253
M4,13,Jan,8,IL,I6,T2,4,25.03608943
M4,14,Jan,9,IL,I6,T2,NA,26.38784375
M4,15,Jan,10,IL,I6,T2,NA,27.11817708
M4,16,Jan,11,IL,I6,T2,NA,26.738375
M4,17,Jan,12,IL,I6,T2,NA,26.53363542
M4,18,Jan,13,IL,I6,T2,NA,26.40846875
M4,19,Jan,14,IL,I6,T2,NA,26.15719792
M4,20,Jan,15,IL,I6,T2,NA,25.77575
M4,21,Jan,16,IL,I6,T2,NA,25.5923125
M4,22,Jan,17,IL,I6,T2,NA,25.03839583
M4,23,Jan,18,IL,I6,T2,NA,24.69384375
M4,24,Jan,19,IL,I6,T2,NA,25.02136458
M4,25,Jan,20,IL,I6,T2,NA,25.40035417
M4,26,Jan,21,IL,I6,T2,NA,25.52034375
M4,27,Jan,22,IL,I6,T2,NA,24.52759375
M4,28,Jan,23,IL,I6,T2,NA,24.04440625
M4,1,Dec,26,IL,I7,T3,0,25.97825428
M4,2,Dec,27,IL,I7,T3,0,26.14568497
M4,3,Dec,28,IL,I7,T3,0,25.7564533
M4,4,Dec,29,IL,I7,T3,0,25.34964439
M4,5,Dec,30,IL,I7,T3,0,25.02521018
M4,6,Jan,1,IL,I7,T3,0,24.33507994
M4,7,Jan,2,IL,I7,T3,0,24.16035022
M4,8,Jan,3,IL,I7,T3,1,24.01690204
M4,9,Jan,4,IL,I7,T3,0,23.82176485
M4,10,Jan,5,IL,I7,T3,0,24.1811301
M4,11,Jan,6,IL,I7,T3,1,25.01612364
M4,12,Jan,7,IL,I7,T3,0,25.36886019
M4,13,Jan,8,IL,I7,T3,2,25.01426511
M4,14,Jan,9,IL,I7,T3,NA,26.29366667
M4,15,Jan,10,IL,I7,T3,NA,26.84532292
M4,16,Jan,11,IL,I7,T3,NA,26.58552083
M4,17,Jan,12,IL,I7,T3,NA,26.41051042
